bin.chrom	bin.start	bin.end	bin.length	gene.count	cgi.count	dist.telomere	gc.content
chr3	156529140	156855245	326106	3	4	41218165	0.384982183707147
chr3	156855246	157181841	326596	3	3	40894453	0.392543080748023
chr3	157181842	157507670	325829	1	1	40567422	0.38697599047362
chr3	157507671	157853665	345995	2	5	40221197	0.38301998583783
chr3	157853666	158194931	341266	0	0	39886467	0.353770958724188
chr3	158194932	158530081	335150	5	4	39543655	0.390651946889293
chr3	158530082	158863043	332962	2	0	39221560	0.394441407728136
chr3	158863044	159196715	333672	2	0	38884425	0.382681195904981
chr3	159196716	159537515	340800	0	1	38538046	0.396651995305122
chr3	159537516	159867086	329571	1	2	38212477	0.420331279147667
chr3	159867087	160196225	329139	6	3	37880758	0.388957249065001
chr3	160196226	160518394	322169	4	2	37556597	0.384968758632948
chr3	160518395	160858941	340547	1	1	37218735	0.386448860215946
chr3	160858942	161182987	324046	2	3	36891941	0.380782358060403
chr3	161182988	161505660	322673	1	0	36572254	0.366956640313936
chr3	161505661	161825598	319938	0	0	36248593	0.361816977039121
chr3	161825599	162156552	330954	0	0	35927155	0.349779727696272
chr3	162156553	162486283	329731	0	0	35592946	0.355183467735743
chr3	162486284	162804902	318619	0	0	35269947	0.341944454034411
chr3	162804903	163140892	335990	1	0	34934295	0.341405994225803
chr3	163140893	163470181	329289	0	0	34604435	0.342313287112641
chr3	163470182	163800094	329913	0	1	34278031	0.355372476986251
chr3	163800095	164131767	331673	0	0	33944802	0.351725946941774
chr3	164131768	164453712	321945	0	0	33625726	0.345030983552995
chr3	164453713	164769830	316118	1	0	33304612	0.337459429706477
chr3	164769831	165092727	322897	1	0	32981911	0.343010309789217
chr3	165092728	165426710	333983	0	0	32650667	0.353970112251273
chr3	165426711	165762373	335663	1	0	32320283	0.351495398658686
chr3	165762374	166079847	317474	0	0	31996656	0.34008769222048
chr3	166079848	166409146	329299	0	0	31665647	0.346062393144439
chr3	166409147	166738362	329216	0	0	31338998	0.356188642107181
chr3	166738363	167069822	331460	1	0	31004368	0.363208230254114
chr3	167069823	167397997	328175	2	1	30676577	0.365484878494751
chr3	167397998	167711634	313637	3	1	30362877	0.362007671288666
chr3	167711635	168034092	322458	2	2	30040572	0.377134386493701
chr3	168034093	168347496	313404	1	0	29726293	0.358549986598943
chr3	168347497	168675334	327838	0	0	29400113	0.362041618116269
chr3	168675335	168986226	310892	1	2	29088138	0.358243377121135
chr3	168986227	169305325	319099	0	0	28771658	0.376463103926945
chr3	169305326	169645704	340379	7	6	28433694	0.403620669900354
chr3	169645705	169983589	337885	5	4	28099309	0.401278541515727
chr3	169983590	170322906	339317	3	4	27754416	0.416165414641775
chr3	170322907	170685960	363054	2	3	27401399	0.406339001911437
chr3	170685961	171002344	316384	3	1	27071928	0.391941438252145
chr3	171002345	171330119	327775	1	1	26750357	0.399816947601235
chr3	171330120	171656390	326271	1	1	26421573	0.390761054460945
chr3	171656391	171979791	323401	1	1	26095248	0.398752632181205
chr3	171979792	172311818	332027	2	2	25767411	0.400316841702654
chr3	172311819	172645672	333854	3	2	25429677	0.392686623494046
chr3	172645673	172964174	318502	0	0	25110504	0.366377605164371
chr3	172964175	173293244	329070	1	2	24781600	0.363864831190884
chr3	173293245	173602820	309576	0	0	24472822	0.350085277928526
chr3	173602821	173913716	310896	0	0	24161236	0.353529797745756
chr3	173913717	174235677	321961	0	2	23841111	0.362217784141367
chr3	174235678	174570737	335060	0	0	23510815	0.356177997970726
chr3	174570738	174890358	319621	1	0	23184661	0.355205071005872
chr3	174890359	175211020	320662	0	0	22862870	0.345831436216396
chr3	175211021	175531993	320973	0	0	22547182	0.35092982898883
chr3	175531994	175868086	336093	0	0	22205723	0.35918629665014
chr3	175868087	176192330	324244	0	0	21887943	0.3541437929461
chr3	176192331	176517937	325607	0	0	21558102	0.374251782056088
chr3	176517938	176853580	335643	1	0	21222277	0.386449292849669
chr3	176853581	177210700	357120	0	1	20865856	0.424481966845997
chr3	177210701	177538937	328237	0	0	20535321	0.400095053269343
chr3	177538938	177860663	321726	0	0	20215553	0.369991856424412
chr3	177860664	178177893	317230	0	0	19895624	0.361567317088685
chr3	178177894	178503405	325512	1	0	19575127	0.383672491336915
chr3	178503406	178855933	352528	1	1	19228728	0.388057118867161
chr3	178855934	179198914	342981	5	5	18878607	0.390129482391184
chr3	179198915	179541213	342299	5	3	18534894	0.414497267009424
chr3	179541214	179860302	319089	0	1	18217223	0.379141869509791
chr3	179860303	180193902	333600	0	0	17890159	0.370044964028677
chr3	180193903	180528697	334795	2	2	17550202	0.37262205230052
chr3	180528698	180871251	342554	2	3	17208432	0.381910589279313
chr3	180871252	181193634	322383	0	0	16882142	0.370633687260001
chr3	181193635	181525011	331377	2	4	16554205	0.384836606040787
chr3	181525012	181857915	332904	0	0	16216485	0.396748011438632
chr3	181857916	182183575	325660	0	0	15897521	0.380323036295604
chr3	182183576	182506046	322471	0	1	15571841	0.388918693464061
chr3	182506047	182846677	340631	4	4	15236039	0.393857282513963
chr3	182846678	183190750	344073	2	5	14889193	0.426793151453212
chr3	183190751	183542119	351369	4	3	14537813	0.437568482137091
chr3	183542120	183891883	349764	7	6	14188682	0.45563580013946
chr3	183891884	184234495	342612	15	17	13843190	0.497592028300352
chr3	184234496	184563312	328817	3	10	13512810	0.483950039079571
chr3	184563313	184895084	331772	1	1	13182490	0.398457374341518
chr3	184895085	185243389	348305	4	3	12835564	0.406474210820854
chr3	185243390	185605309	361920	3	2	12479848	0.43133289124675
chr3	185605310	185939011	333702	4	3	12137139	0.433866144044589
chr3	185939012	186261902	322891	2	1	11814352	0.437147520370614
chr3	186261903	186614798	352896	14	6	11472072	0.432592038447337
chr3	186614799	186956564	341766	4	3	11117249	0.433439838954007
chr3	186956565	187287637	331073	1	0	10787136	0.408432581333982
chr3	187287638	187615093	327456	4	6	10472713	0.416630020521871
chr3	187615094	187931384	316291	3	1	10143706	0.423777470746795
chr3	187931385	188253620	322236	0	0	9821784	0.393534552315651
chr3	188253621	188573213	319593	0	0	9502730	0.381735519864444
chr3	188573214	188904917	331704	1	1	9171169	0.399573113378119
chr3	188904918	189224501	319584	0	0	8849333	0.377650320416551
chr3	189224502	189540197	315696	1	0	8533619	0.370232755562444
chr3	189540198	189858125	317928	2	1	8218107	0.382636949246456
chr3	189858126	190183944	325819	3	1	7890719	0.375665630304167
chr3	190183945	190496790	312846	1	2	7578031	0.371889044449818
chr3	190496791	190827725	330935	2	1	7246702	0.367860758154905
chr3	190827726	191148540	320815	3	1	6926142	0.371385377865827
chr3	191148541	191480234	331694	1	0	6597007	0.36837567155253
chr3	191480235	191808854	328620	0	1	6269497	0.366487127989731
chr3	191808855	192124248	315394	1	0	5949946	0.365057673893577
chr3	192124249	192439014	314766	0	2	5635639	0.380339680906017
chr3	192439015	192786037	347023	1	1	5290136	0.407171858925892
chr3	192786038	193110488	324451	3	1	4963608	0.388147979201559
chr3	193110489	193435195	324707	2	1	4639984	0.38770029595921
chr3	193435196	193754092	318897	2	2	4321009	0.445698767940536
chr3	193754093	194080100	326008	4	11	4001087	0.478148148528313
chr3	194080101	194418133	338033	6	7	3659732	0.45037318841668
chr3	194418134	194741731	323598	0	0	3333298	0.462524490262497
chr3	194741732	195075422	333691	2	3	3003650	0.46219106898293
chr3	195075423	195525024	449602	6	11	2565360	0.456296902594027
chr3	195525025	195932835	407811	5	12	2151823	0.494209327360148
chr3	195932836	196304687	371852	9	8	1778305	0.449372330927489
chr3	196304688	196668267	363580	6	6	1412163	0.436825457946126
chr3	196668268	196992455	324188	4	6	1081795	0.4113724135379
chr3	196992456	197339329	346874	1	5	742514	0.461893944198965
chr3	197339330	197735227	395898	8	8	346144	0.436599831269809
chr3	197735228	198022429	287202	2	5	226179	0.435478117824376
chr4	145219	519693	374475	6	6	460272	0.413277254823412
chr4	519694	862778	343085	8	37	808253	0.544127548566571
chr4	862779	1193238	330460	9	44	1137164	0.543621013133208
chr4	1193239	1576816	383578	5	41	1521485	0.555970924960308
chr4	1576817	1911748	334932	7	28	1854449	0.562532096067298
chr4	1911749	2251652	339904	8	9	2195170	0.470738796836768
chr4	2251653	2595647	343995	3	12	2533683	0.516094710679008
chr4	2595648	2938888	343241	6	10	2880802	0.487167908262678
chr4	2938889	3278005	339117	4	7	3224574	0.470999684474599
chr4	3278006	3618073	340068	4	23	3555355	0.538362915652039
chr4	3618074	3978595	360522	3	10	3872442	0.536890952563302
chr4	3978596	4440902	462307	6	7	4388088	0.464991877691511
chr4	4440903	4760095	319193	0	2	4709460	0.438913134059918
chr4	4760096	5086781	326686	3	12	5032298	0.457987180350665
chr4	5086782	5422540	335759	0	0	5371099	0.422493514693532
chr4	5422541	5772522	349982	3	3	5712379	0.453040442079885
chr4	5772523	6091109	318587	2	4	6037433	0.492145002777685
chr4	6091110	6407179	316070	2	8	6354615	0.512028980921783
chr4	6407180	6731558	324379	6	11	6677225	0.506641921949566
chr4	6731559	7066201	334643	6	8	7011964	0.478423274952595
chr4	7066202	7386248	320047	2	2	7333919	0.525060381756714
chr4	7386249	7698499	312251	2	5	7647096	0.531130404706586
chr4	7698500	8021052	322553	3	3	7966009	0.495822391978872
chr4	8021053	8336424	315372	2	6	8284438	0.550717882373799
chr4	8336425	8680547	344123	4	13	8611429	0.516242738788152
chr4	8680548	9119824	439277	2	12	8984808	0.50006459055627
chr4	9119825	9854624	734800	6	7	9801043	0.457317917244606
chr4	9854625	10167704	313080	2	4	10116444	0.472645969081398
chr4	10167705	10484979	317275	1	2	10430577	0.431073989441344
chr4	10484980	10811556	326577	1	0	10752020	0.409970696038058
chr4	10811557	11142258	330702	0	0	11087301	0.394412492213377
chr4	11142259	11477688	335430	2	4	11425312	0.403300241481228
chr4	11477689	11814551	336863	0	0	11753661	0.38422741589317
chr4	11814552	12137386	322835	0	0	12080273	0.368296498211154
chr4	12137387	12470624	333238	0	0	12412387	0.368541402841197
chr4	12470625	12796042	325418	0	0	12736745	0.374484509154457
chr4	12796043	13115764	319722	0	0	13063384	0.385269077511023
chr4	13115765	13444387	328623	2	0	13385145	0.395450105440116
chr4	13444388	13764529	320142	4	9	13708253	0.399160372584631
chr4	13764530	14090503	325974	0	0	14038186	0.401636326823753
chr4	14090504	14408627	318124	1	0	14356333	0.384082936213636
chr4	14408628	14747228	338601	0	0	14691085	0.385583622021273
chr4	14747229	15068524	321296	1	2	15017385	0.389491310193849
chr4	15068525	15400089	331565	1	0	15347168	0.399239968030245
chr4	15400090	15718795	318706	4	3	15664982	0.396170765533137
chr4	15718796	16051059	332264	4	1	15998260	0.423310981628938
chr4	16051060	16367702	316643	2	4	16315034	0.408564219009918
chr4	16367703	16702448	334746	1	0	16651336	0.404769586492311
chr4	16702449	17029610	327162	0	0	16971495	0.403326180913714
chr4	17029611	17348463	318853	0	0	17295191	0.401460861274718
chr4	17348464	17685817	337354	5	3	17627302	0.434158183984771
chr4	17685818	18016264	330447	3	3	17963338	0.385151022705504
chr4	18016265	18349207	332943	0	1	18295439	0.38563357691838
chr4	18349208	18680506	331299	0	0	18628500	0.379276725857846
chr4	18680507	18993353	312847	0	0	18940632	0.363235063785039
chr4	18993354	19317344	323991	0	0	19264760	0.363365031744506
chr4	19317345	19645566	328222	0	0	19588594	0.359863141410294
chr4	19645567	19973767	328201	0	0	19915148	0.370041529428699
chr4	19973768	20291311	317544	1	1	20240744	0.365609175421455
chr4	20291312	20602820	311509	1	0	20550786	0.357354041135149
chr4	20602821	20937098	334278	2	1	20884010	0.385583257049571
chr4	20937099	21270968	333870	0	0	21215266	0.381028544044022
chr4	21270969	21590346	319378	0	0	21538504	0.373585531877628
chr4	21590347	21909561	319215	1	0	21857352	0.372689253324486
chr4	21909562	22247196	337635	0	2	22191705	0.381939076221443
chr4	22247197	22576466	329270	1	1	22522773	0.388164728034615
chr4	22576467	22910318	333852	1	0	22851455	0.388525454392748
chr4	22910319	23224075	313757	0	0	23171296	0.373234700739576
chr4	23224076	23536129	312054	0	0	23483954	0.363046139450329
chr4	23536130	23866462	330333	1	0	23815155	0.378221370556303
chr4	23866463	24174385	307923	0	0	24122405	0.39865810608495
chr4	24174386	24498877	324492	0	1	24446340	0.415125796629768
chr4	24498878	24823280	324403	4	2	24771488	0.415011575108631
chr4	24823281	25145416	322136	2	3	25092159	0.43408374102841
chr4	25145417	25477523	332107	3	4	25422886	0.41019611149426
chr4	25477524	25825284	347761	2	3	25771663	0.445317330005591
chr4	25825285	26144785	319501	1	4	26092524	0.445532251855129
chr4	26144786	26478064	333279	1	3	26425294	0.413554409368854
chr4	26478065	26823742	345678	2	1	26769145	0.387649778117214
chr4	26823743	27153732	329990	1	2	27098457	0.395648352980384
chr4	27153733	27478580	324848	0	0	27425959	0.388489385805023
chr4	27478581	27791977	313397	0	0	27740023	0.355226757116381
chr4	27791978	28110755	318778	0	0	28055554	0.354290446643064
chr4	28110756	28432788	322033	0	0	28376404	0.354873568857902
chr4	28432789	28747750	314962	0	0	28694431	0.35772886887944
chr4	28747751	29062830	315080	1	0	29011398	0.35261203503877
chr4	29062831	29378196	315366	0	0	29325736	0.341054520779199
chr4	29378197	29698721	320525	0	0	29644006	0.340837688167989
chr4	29698722	30020271	321550	0	0	29968772	0.347168403047946
chr4	30020272	30342119	321848	0	0	30289680	0.351333548755804
chr4	30342120	30654819	312700	0	0	30601868	0.34918452190598
chr4	30654820	30968961	314142	1	2	30916541	0.362008263778789
chr4	30968962	31284738	315777	0	0	31231775	0.358515661368627
chr4	31284739	31601712	316974	0	0	31550367	0.35124962930703
chr4	31601713	31931101	329389	0	0	31878217	0.341246642677934
chr4	31931102	32247187	316086	0	0	32194931	0.356285947495242
chr4	32247188	32567053	319866	0	0	32513318	0.341164737733996
chr4	32567054	32889951	322898	0	0	32830598	0.345176668385463
chr4	32889952	33205544	315593	0	0	33153495	0.349570491107394
chr4	33205545	33520989	315445	0	0	33469283	0.347673920968695
chr4	33520990	33843493	322504	0	0	33787404	0.348873192270618
chr4	33843494	34167964	324471	0	0	34116836	0.341694635267617
chr4	34167965	34489513	321549	0	0	34431733	0.346043682300383
chr4	34489514	34809112	319599	0	0	34756045	0.345542382798584
chr4	34809113	35125549	316437	0	0	35071028	0.340421632109967
chr4	35125550	35447143	321594	0	0	35393525	0.349449927548337
chr4	35447144	35767061	319918	0	0	35715591	0.344941516263367
chr4	35767062	36082567	315506	1	0	36030248	0.358300634536091
chr4	36082568	36395530	312963	1	1	36340116	0.36311321146599
chr4	36395531	36723971	328441	0	0	36670107	0.366245383493676
chr4	36723972	37056644	332673	0	0	37001207	0.367880771808915
chr4	37056645	37381243	324599	1	1	37325219	0.379406590901317
chr4	37381244	37717504	336261	2	2	37661094	0.413235552145351
chr4	37717505	38052293	334789	3	4	37998266	0.418553178270415
chr4	38052294	38373579	321286	0	0	38319786	0.429355776473301
chr4	38373580	38710893	337314	2	2	38658949	0.415408195331413
chr4	38710894	39050238	339345	7	2	38991830	0.414928759816968
chr4	39050239	39389606	339368	2	3	39330858	0.389185191296781
chr4	39389607	39758407	368801	7	6	39697897	0.42208941949701
chr4	39758408	40124234	365827	3	5	40064454	0.424181375349662
chr4	40124235	40467349	343115	3	1	40410656	0.429666679631369
chr4	40467350	40827595	360246	2	3	40771241	0.425831237542969
chr4	40827596	41158212	330617	0	1	41102400	0.425008393397598
chr4	41158213	41496000	337788	2	4	41440878	0.415583146825769
chr4	41496001	41807131	311131	1	5	41754720	0.402136077729202
chr4	41807132	42141277	334146	4	10	42085962	0.394288724090459
chr4	42141278	42478289	337012	2	2	42424902	0.420430133051511
chr4	42478290	42806117	327828	0	1	42749201	0.379509986944195
chr4	42806118	43128220	322103	1	0	43068051	0.374026320773051
chr4	43128221	43450567	322347	0	0	43396300	0.360431460506814
chr4	43450568	43787363	336796	0	0	43732453	0.351527334053915
chr4	43787364	44113202	325839	0	0	44060434	0.357517055969472
chr4	44113203	44436957	323755	1	0	44384895	0.355543543728864
chr4	44436958	44763172	326215	3	3	44707273	0.363235902702155
chr4	44763173	45091680	328508	0	0	45034388	0.361705042190661
chr4	45091681	45411049	319369	0	0	45358964	0.350794848592078
chr4	45411050	45739183	328134	0	0	45686348	0.357360102884908
chr4	45739184	46071415	332232	1	0	46015845	0.348849599075354
chr4	46071416	46390398	318983	1	0	46336742	0.348012276516526
chr4	46390399	46723285	332887	0	1	46668422	0.363591849486579
chr4	46723286	47047811	324526	3	2	46995660	0.36439607304178
chr4	47047812	47374032	326221	0	0	47320009	0.364746598165052
chr4	47374033	47691492	317460	3	2	47638289	0.381770931770706
chr4	47691493	48020929	329437	3	4	47961730	0.379237911952632
chr4	48020930	48359984	339055	3	3	48304084	0.400890710946514
chr4	48359985	48686305	326321	3	2	48631146	0.373108074564679
chr4	48686306	49047321	361016	3	4	48988524	0.401768896669579
chr4	49047322	52877013	3829692	2	5	52814683	0.4238633707846
chr4	52877014	53225374	348361	2	3	53165981	0.395609726691519
chr4	53225375	53587063	361689	3	2	53530975	0.409061375933488
chr4	53587064	53930466	343403	2	3	53875257	0.419911881957933
chr4	53930467	54301404	370938	1	2	54243423	0.384107317125912
chr4	54301405	54636061	334657	1	0	54577185	0.406380263971815
chr4	54636062	54977998	341937	3	4	54925937	0.40918063853872
chr4	54977999	55317841	339843	1	3	55265091	0.422542173886321
chr4	55317842	55645283	327442	1	1	55592581	0.411538532014855
chr4	55645284	55977475	332192	1	0	55922021	0.400548477988353
